Uniprot ID	iBAQ A_CLPP_WT_01_01	iBAQ A_CLPP_WT_01_02	iBAQ A_CLPP_WT_01_03	iBAQ A_CLPP_WT_01_04	iBAQ A_CLPP_WT_01_05	iBAQ A_CLPP_WT_01_06	iBAQ A_CLPP_WT_01_07	iBAQ A_CLPP_WT_01_08	iBAQ A_CLPP_WT_01_09	iBAQ A_CLPP_WT_01_10	iBAQ A_CLPP_WT_01_11	iBAQ A_CLPP_WT_01_12	iBAQ A_CLPP_WT_01_13	iBAQ A_CLPP_WT_01_14	iBAQ A_CLPP_WT_01_15	iBAQ A_CLPP_WT_01_16	iBAQ A_CLPP_WT_01_17	iBAQ A_CLPP_WT_01_18	iBAQ A_CLPP_WT_01_19	iBAQ A_CLPP_WT_01_20	iBAQ A_CLPP_WT_01_21	iBAQ A_CLPP_WT_01_22	iBAQ A_CLPP_WT_01_23	iBAQ A_CLPP_WT_01_24	iBAQ A_CLPP_WT_01_25	iBAQ A_CLPP_WT_01_26	iBAQ A_CLPP_WT_01_27	iBAQ A_CLPP_WT_01_28	iBAQ A_CLPP_WT_01_29	iBAQ A_CLPP_WT_01_30	iBAQ A_CLPP_WT_01_31	iBAQ A_CLPP_WT_01_32	iBAQ A_CLPP_WT_01_33	iBAQ A_CLPP_WT_01_34	iBAQ A_CLPP_WT_01_35	iBAQ A_CLPP_WT_01_36	iBAQ A_CLPP_WT_01_37	iBAQ A_CLPP_WT_01_38	iBAQ A_CLPP_WT_01_39	iBAQ A_CLPP_WT_01_40	iBAQ A_CLPP_WT_01_41	iBAQ A_CLPP_WT_01_42	iBAQ A_CLPP_WT_01_43	iBAQ A_CLPP_WT_01_44	iBAQ A_CLPP_WT_01_45	iBAQ A_CLPP_WT_01_46	iBAQ A_CLPP_WT_01_47	iBAQ A_CLPP_WT_01_48	iBAQ A_CLPP_WT_01_49	iBAQ A_CLPP_WT_01_50	iBAQ A_CLPP_WT_01_51	iBAQ A_CLPP_WT_01_52	iBAQ A_CLPP_WT_01_53	iBAQ A_CLPP_WT_01_54	iBAQ A_CLPP_WT_01_55	iBAQ A_CLPP_WT_01_56	iBAQ A_CLPP_WT_01_57	iBAQ A_CLPP_WT_01_58	iBAQ A_CLPP_WT_01_59	iBAQ A_CLPP_WT_01_60
P49817	0.634663889	0.04364088	0.474733135	0.209613211	0.239323281	0.298455226	0.537807325	0.093773705	0.680228316	0.3078719	0.680236511	0.294312828	0.590596957	0.219237045	0.292078856	0.452584641	0.533855281	0.61968461	0.676987352	0.69069244	0.534391177	0.839239269	0.485266343	0.828454084	0.032789481	0.120811459	0.126293464	0.263017035	0.241314163	0.08188072	0.465198675	0.520662615	0.962384425	0.998087892	0.999480774	0.919193846	0.941414883	0.90284276	0.028326423	0.649568514	0.03041775	0.669411323	0.451896431	0.44469456	0.84022228	0.469269866	0.639400895	0.704436327	0.119240703	0.033756151	0.706886092	0.427483805	0.072303146	0.401009781	0.142460095	0.294145546	0.895960238	0.161268793	0.073969881	0.599423888
Q9D967	0.338348436	0.56242114	0.169735999	0.095796133	0.935561783	0.891881691	0.732714753	0.846791252	0.593578028	0.163526996	0.322449394	0.702807237	0.639682478	0.714546286	0.34440087	0.743938043	0.117468434	0.022054881	0.912863323	0.233529742	0.149009809	0.638684008	0.076896017	0.444943016	0.558467499	0.522844056	0.353719248	0.209773681	0.440283161	0.490118995	0.832108915	0.401741554	0.635866888	0.80993205	0.45968649	0.294821113	0.15382827	0.070481994	0.745693463	0.99352063	0.346371662	0.467267384	0.032796412	0.230726852	0.458141855	0.59763749	0.29108757	0.819354853	0.055823653	0.386664276	0.796674598	0.417134996	0.822049419	0.853593589	0.275074713	0.138372554	0.480047345	0.453988245	0.15146811	0.497618833
Q501J4	0.084808588	0.334371158	0.912254158	0.089285628	0.869131242	0.493191912	0.243714837	0.957278531	0.892389523	0.148202298	0.723510163	0.592074813	0.701834005	0.261507327	0.704952676	0.677216138	0.226519092	0.993797074	0.138023635	0.262315398	0.445483886	0.822514729	0.608330155	0.588347188	0.362839838	0.63322567	0.945933495	0.586992144	0.008022284	0.90542702	0.967693507	0.384824088	0.663251317	0.297478482	0.088349574	0.014595554	0.739715953	0.588209946	0.268613306	0.275063516	0.543756969	0.702665138	0.625780611	0.825430557	0.54123447	0.77609112	0.701267249	0.20795329	0.025191815	0.579663699	0.100095216	0.471260908	0.473082287	0.065180702	0.442587802	0.681551394	0.983319421	0.989389416	0.755047355	0.756166949
Q80ZS3	0.118321212	0.93435869	0.840300151	0.094712479	0.001937107	0.78885062	0.016891571	0.408282363	0.380991206	0.185255543	0.164105005	0.120037219	0.494381755	0.117904186	0.943675847	0.153718893	0.019441448	0.366998609	0.431548711	0.013792071	0.868725595	0.195906297	0.90943359	0.205924854	0.47438267	0.404166096	0.457371018	0.962361766	0.098814401	0.360090066	0.779229442	0.249310001	0.692839272	0.272906616	0.818658076	0.202559543	0.226899338	0.39596181	0.208477383	0.555441544	0.891059418	0.581978335	0.294260839	0.624345847	0.068398876	0.403326856	0.380078226	0.433900809	0.487862063	0.936685579	0.748369433	0.209454715	0.29580985	0.799021419	0.938847741	0.104521957	0.504714421	0.141076322	0.879791143	0.562545889
Q9R0E2	0.792556143	0.271608153	0.278139935	0.317922472	0.001133311	0.683814515	0.091667933	0.282197648	0.689238229	0.231553722	0.656731959	0.731388758	0.789004274	0.712889883	0.88015575	0.364873262	0.977065867	0.780027134	0.871058871	0.93969007	0.195782924	0.507225752	0.664406476	0.599686583	0.314094079	0.643737089	0.799499465	0.147763171	0.760877398	0.226355825	0.649668166	0.734405889	0.848664475	0.66885477	0.150547354	0.842904411	0.02289198	0.13062168	0.411435476	0.200197608	0.124032672	0.883372104	0.810454181	0.685879255	0.341667535	0.519111504	0.005222564	0.195756014	0.487908484	0.288115341	0.854898836	0.697923437	0.691030168	0.641752678	0.870041464	0.800173817	0.165866943	0.47824172	0.705151475	0.696681476
P21981	0.904855069	0.860489333	0.722067102	0.83359153	0.094210894	0.211044101	0.641165864	0.322302742	0.808594784	0.931212026	0.393179239	0.821321665	0.257808231	0.903506669	0.557112284	0.96506681	0.676888667	0.245942198	0.806344487	0.535298282	0.892746932	0.024749275	0.22253905	0.789225931	0.870112224	0.835645958	0.061459671	0.338885415	0.209254057	0.745464448	0.37750352	0.735154133	0.857941626	0.843918133	0.619396752	0.112589428	0.314254161	0.240384262	0.727212407	0.2108916	0.213715649	0.41791275	0.592098788	0.403221526	0.408063492	0.688502695	0.852230213	0.756023878	0.217172464	0.456014256	0.153235796	0.367975463	0.836349039	0.944884304	8.91886E-05	0.0211577	0.561538798	0.494986722	0.437945293	0.808771155
Q0PD65	0.600598367	0.358115511	0.532071749	0.075035273	0.185219894	0.551913236	0.613879668	0.253640349	0.025625214	0.4933465	0.347189773	0.548013948	0.39720389	0.556216191	0.31648561	0.978280276	0.590152932	0.940016357	0.793809662	0.762931001	0.324595029	0.927938928	0.500005678	0.210980639	0.458154614	0.480592829	0.722221889	0.187674954	0.257683843	0.06798434	0.628915872	0.480268018	0.557893872	0.757695619	0.397196962	0.403032779	0.427477337	0.392060039	0.270573886	0.324494253	0.302883402	0.554564258	0.251462824	0.594458895	0.131563614	0.470438842	0.341169531	0.400907335	0.900351799	0.074435651	0.289182072	0.359138313	0.836981962	0.924331731	0.021360995	0.540153485	0.485300004	0.253623948	0.599782901	0.552077976
UPI0000020EE2	0.420826348	0.793421115	0.739517605	0.028021278	0.325345595	0.752614915	0.392455733	0.579043256	0.210916204	0.686562311	0.566725338	0.75959371	0.042347995	0.147185563	0.503234414	0.548576069	0.52152749	0.462074422	0.975109382	0.219184676	0.966266801	0.710960789	0.710317176	0.525139777	0.654686066	0.109997852	0.254766432	0.109535016	0.013752309	0.884734293	0.050255496	0.323150934	0.197839754	0.749184699	0.779197084	0.045287541	0.108173054	0.310622415	0.582603004	0.2034262	0.646227295	0.54106878	0.791185582	0.462739659	0.041249423	0.188510166	0.865431749	0.416631546	0.669595432	0.30850576	0.067463722	0.561455288	0.183728234	0.59625945	0.047186933	0.610728586	0.998349603	0.696329441	0.243608248	0.04978026
P20801	0.125974805	0.604644839	0.123342592	0.316754149	0.943605396	0.87039807	0.686635805	0.043205221	0.237885601	0.993050972	0.057706681	0.093656072	0.082874336	0.479564817	0.715187292	0.361190621	0.991064918	0.393926509	0.185152668	0.753660131	0.540534027	0.750825938	0.340342295	0.439572076	0.612675203	0.004839863	0.479801177	0.498891271	0.189625369	0.915886714	0.930841632	0.47982195	0.352319223	0.527580173	0.943211474	0.18493693	0.805715739	0.041262949	0.982939758	0.369355399	0.178777445	0.6254977	0.567786027	0.866282488	0.748606516	0.512756613	0.082707462	0.364882713	0.444136476	0.107923113	0.406343461	0.260471245	0.904081339	0.926370931	0.649438328	0.743523691	0.796886208	0.234922832	0.39890984	0.687198993
Q923D2	0.927685369	0.569334638	0.487123313	0.843944283	0.678395768	0.929424357	0.846134875	0.831938408	0.672407077	0.611469513	0.194057045	0.931613128	0.429520919	0.751863544	0.379807269	0.540776529	0.963496783	0.012437097	0.086114322	0.199633074	0.869967102	0.89027514	0.504176758	0.224861583	0.147781115	0.729398094	0.980641295	0.683756532	0.965534083	0.710186278	0.932236649	0.751410959	0.800947966	0.422788756	0.272634696	0.417165039	0.657209897	0.003651834	0.892871968	0.511703195	0.364147627	0.889931323	0.794566101	0.297422842	0.843669841	0.056518062	0.071440073	0.41658882	0.296786594	0.142638054	0.696899083	0.694527996	0.250184751	0.95097616	0.282781563	0.896298151	0.171996996	0.427354309	0.019351713	0.667468375
UPI00000EA0A4	0.653965959	0.973919696	0.130799705	0.867588818	0.718976234	0.177723654	0.5541825	0.342724073	0.813273376	0.327488279	0.836622833	0.95340656	0.214611199	0.856465973	0.9621582	0.163148112	0.688025288	0.3946381	0.163615341	0.691238176	0.062566506	0.476775892	0.973450399	0.551863007	0.880013874	0.06495409	0.418265409	0.545726305	0.948870927	0.140624509	0.579993076	0.782942222	0.297451035	0.605446781	0.45381495	0.0205287	0.537256834	0.574105301	0.252909694	0.191156424	0.278508204	0.187341347	0.242146539	0.035548622	0.608910111	0.426942869	0.137707018	0.79345261	0.098622646	0.143522678	0.468662196	0.330569189	0.668457121	0.028640011	0.355168169	0.955447977	0.456366775	0.561761416	0.005834753	0.888101122
F7AAP4	0.033485291	0.638253922	0.535231961	0.842138937	0.68274362	0.765685693	0.5905704	0.372674898	0.785900642	0.101209771	0.326197083	0.663309406	0.310968976	0.866612696	0.256921194	0.953521758	0.674886048	0.750131096	0.528669722	0.885792612	0.564420218	0.199686693	0.687157313	0.202551916	0.279199511	0.959784498	0.101150843	0.765084878	0.925355865	0.307678571	0.529962606	0.24862558	0.720530216	0.957768331	0.509402527	0.765291058	0.716439504	0.0147381	0.363266849	0.996754245	0.885945315	0.612578076	0.704603773	0.190978971	0.270886366	0.063960115	0.848726545	0.990855013	0.847148723	0.813458406	0.619183133	0.059923314	0.546136259	0.933502237	0.591917578	0.924684879	0.639744861	0.718832761	0.213930227	0.885815512
Q6GT24	0.677207465	0.155827627	0.371557535	0.331333865	0.083288027	0.615562711	0.535263518	0.321204993	0.778051032	0.858366845	0.724710999	0.412889906	0.211236931	0.223551294	0.380682938	0.423864625	0.95789098	0.651193868	0.961448614	0.937838308	0.216505135	0.499599304	0.432678368	0.240164338	0.141653771	0.447543636	0.489745872	0.604770189	0.711298052	0.376004871	0.041641618	0.136393417	0.475699793	0.895115633	0.095658694	0.486651281	0.849736154	0.635888523	0.798504511	0.584268177	0.325696787	0.593794944	0.894913518	0.434863088	0.490568919	0.454147201	0.494300443	0.749638582	0.960515656	0.057773086	0.835066076	0.028450423	0.045877227	0.694576796	0.659853306	0.090753387	0.755957034	0.813363052	0.563421275	0.072931944
Q9DB05	0.665437778	0.785580427	0.676626483	0.155410312	0.318427546	0.473281642	0.05520284	0.491629823	0.719682813	0.664444455	0.155493259	0.196499939	0.502837943	0.954824263	0.008700342	0.572159256	0.432415281	0.780471263	0.66135779	0.791532886	0.27399735	0.057643079	0.373756552	0.966706552	0.011307688	0.445323272	0.724092067	0.096566143	0.014348905	0.197845578	0.698152776	0.110799878	0.792857887	0.915075275	0.380966111	0.557494515	0.628396154	0.719194529	0.822772347	0.084767588	0.173661365	0.432098985	0.088437167	0.309399937	0.916571253	0.162521853	0.652953304	0.690278973	0.878592026	0.900421816	0.161152532	0.960380054	0.032892668	0.094707031	0.22291332	0.001736989	0.654126618	0.950380292	0.092091832	0.453479855
P59017	0.03022701	0.834416608	0.972489586	0.19227377	0.247103709	0.241957786	0.955694321	0.380449897	0.607206605	0.390118913	0.140769055	0.381182086	0.68887365	0.244982483	0.553417227	0.03672413	0.339175049	0.713615562	0.772884886	0.523700259	0.272690627	0.430686006	0.608465317	0.232026448	0.214558842	0.954067526	0.825215521	0.383957611	0.779685864	0.396039099	0.019119341	0.50859713	0.045972656	0.32629497	0.963717283	0.675929823	0.58600776	0.26705752	0.547869968	0.240085571	0.686923172	0.271793599	0.917312709	0.500169937	0.785677523	0.592255552	0.22649334	0.414461699	0.69292671	0.923178913	0.972993367	0.338232076	0.006755135	0.282634591	0.070631164	0.028631304	0.879778483	0.859383772	0.906354834	0.858533968
UPI0000001689	0.348916214	0.682414299	0.136013923	0.62259082	0.320669265	0.890607332	0.848103109	0.972838171	0.784033365	0.334243934	0.021629889	0.9745186	0.730184965	0.679458408	0.963811479	0.945469931	0.41674089	0.66229839	0.149298605	0.399376372	0.015869166	0.653015642	0.788399615	0.896958017	0.940979994	0.847175875	0.788327025	0.567451638	0.922402864	0.503502039	0.253446945	0.185942157	0.398490372	0.566435249	0.257483344	0.775914051	0.331570108	0.912273181	0.690867239	0.303506613	0.375429601	0.312706215	0.309169205	0.047613653	0.344646332	0.400954526	0.620224246	0.975086623	0.317102494	0.064191253	0.540438386	0.807550073	0.924835216	0.629320347	0.86275311	0.410900183	0.796827619	0.636711696	0.222562856	0.977842774
Q542E4	0.578907811	0.870452993	0.323439461	0.189161222	0.310688543	0.497246572	0.164823179	0.538301242	0.21229035	0.453375368	0.221905909	0.938760768	0.812150302	0.858790968	0.767924579	0.852109573	0.936489821	0.587063886	0.46830287	0.832150043	0.205010273	0.954509862	0.128319683	0.979398879	0.698045253	0.351461274	0.462039992	0.639113031	0.467358393	0.318358506	0.952643688	0.675029836	0.253425479	0.802434011	0.613966862	0.261752803	0.782689309	0.660795252	0.076729175	0.627452986	0.028235766	0.701258696	0.448634943	0.186332978	0.783891873	0.357641805	0.663784843	0.268482125	0.451453485	0.362044094	0.698085213	0.451627467	0.365880334	0.968421776	0.713417708	0.546882957	0.388858987	0.809187471	0.916482854	0.333510191
Q9ES82	0.13047479	0.892192455	0.633104825	0.118145012	0.286702894	0.776741727	0.998419452	0.455859608	0.198449784	0.961587036	0.450647788	0.751300171	0.73199002	0.51326048	0.702411261	0.537249971	0.619165696	0.69348589	0.073311087	0.119534954	0.822883404	0.410304879	0.710246643	0.595730053	0.133700449	0.209479386	0.17320636	0.103069205	0.010418075	0.991205384	0.717587049	0.539207883	0.940879119	0.684827872	0.796976628	0.379006606	0.850119683	0.583207496	0.094631467	0.357758105	0.929212581	0.006528468	0.181870576	0.102910037	0.647850268	0.929560589	0.375564161	0.752208896	0.883695101	0.92607964	0.165054831	0.921014527	0.488684746	0.532353553	0.478167513	0.795029515	0.168006062	0.466777727	0.474200395	0.258725001
UPI0003D6F0D3	0.800136722	0.685707699	0.874694771	0.552349559	0.013779989	0.538575602	0.906021778	0.968848898	0.281135903	0.647974846	0.690943485	0.307494783	0.775612634	0.055141539	0.046306926	0.216107387	0.307036401	0.351314762	0.553655209	0.201468181	0.609938126	0.143814506	0.620434151	0.993843134	0.489408949	0.906289468	0.610455463	0.281646386	0.052929827	0.789932121	0.629129188	0.346354754	0.263551274	0.639188789	0.66804106	0.298950161	0.20056526	0.91133191	0.209643065	0.16905259	0.265650526	0.756695655	0.749474261	0.758802283	0.210896568	0.504690638	0.427285625	0.149127084	0.561273627	0.192738297	0.49033899	0.067258326	0.004330088	0.194736301	0.25745395	0.773103035	0.988822792	0.320725734	0.193832491	0.136297393
Q9DCY1	0.001213986	0.310977064	0.339429668	0.206601963	0.031568237	0.284063602	0.967416323	0.291478069	0.212116078	0.837557525	0.308764869	0.912868631	0.521012444	0.811302401	0.674919159	0.303207259	0.412175799	0.618658035	0.419119181	0.328896639	0.320298813	0.587596025	0.925452327	0.359055213	0.71763326	0.651724468	0.65291932	0.915155461	0.750859991	0.101435152	0.282190386	0.032928966	0.920268839	0.189813837	0.494352811	0.336565238	0.720869137	0.909335985	0.152117241	0.397682383	0.373351181	0.294462989	0.071354077	0.149761159	0.746848255	0.356241384	0.710271871	0.498583713	0.821260473	0.298976954	0.005908572	0.847399531	0.12754701	0.106756631	0.822075571	0.340407457	0.83177595	0.068267645	0.095954393	0.055061643
Q9CZN8	0.484082971	0.052490384	0.166239283	0.943083858	0.125460811	0.381360809	0.392088876	0.857234652	0.934377996	0.224071856	0.844212753	0.362743924	0.168867372	0.673067628	0.600963174	0.956943083	0.181540495	0.026833431	0.648207584	0.148958213	0.227794346	0.188376338	0.176327654	0.542172755	0.150979489	0.509380529	0.477073646	0.099109286	0.222216919	0.96945676	0.59609072	0.995519307	0.093044083	0.023343418	0.655892087	0.007866069	0.487919715	0.475338456	0.205315621	0.770486221	0.757252935	0.964446621	0.039032427	0.308549214	0.002805706	0.550104405	0.04050215	0.074887021	0.89763634	0.800714529	0.211942057	0.129404311	0.559795247	0.428646338	0.491161917	0.86094747	0.435716636	0.895967647	0.453680824	0.931447404
P63321	0.852766399	0.025374488	0.063968174	0.875260348	0.766023154	0.192685701	0.564049996	0.68329237	0.642164574	0.654473248	0.733684788	0.756150881	0.08004334	0.116199385	0.034293629	0.246151917	0.488351571	0.386073324	0.082961355	0.295879006	0.856450042	0.56406858	0.765714608	0.9014846	0.883464543	0.517115117	0.026516671	0.981419237	0.942713358	0.699496133	0.55883498	0.498172397	0.404083153	0.782102193	0.265341811	0.669656705	0.002173339	0.245185172	0.633195267	0.470934855	0.377696919	0.560979071	0.328814025	0.174168513	0.944923051	0.202801546	0.84011292	0.837012958	0.970556922	0.213203811	0.90257535	0.122387217	0.639793181	0.430928617	0.624466156	0.867359318	0.160643947	0.815685982	0.108864724	0.4592468
P27773	0.562878541	0.929572866	0.157547836	0.680029434	0.720903574	0.150641817	0.721291448	0.372189605	0.963646107	0.522566453	0.603303437	0.65669861	0.455550257	0.115637363	0.543553129	0.56093453	0.921145271	0.122114565	0.852373764	0.430935777	0.05409928	0.872939462	0.668750032	0.026679153	0.468242438	0.932390379	0.22071901	0.306845193	0.905409153	0.437695991	0.83782791	0.569242111	0.707790629	0.706857312	0.283617551	0.725742361	0.637363057	0.232612922	0.021368211	0.346816044	0.085463679	0.332550293	0.988235545	0.506092439	0.819114225	0.656633189	0.316007333	0.785782969	0.062891388	0.39341519	0.644851101	0.52488697	0.13094831	0.413656236	0.71683859	0.539533109	0.275336883	0.706909639	0.949857531	0.340088033
UPI0005ABB2C4	0.534172223	0.631679114	0.755994329	0.630130679	0.444214614	0.310196411	0.761855442	0.911973111	0.087296888	0.689161152	0.996860971	0.154916318	0.127349264	0.117018428	0.408227882	0.144043206	0.635822747	0.987031319	0.24528768	0.13330255	0.710920733	0.183667037	0.499614	0.7842829	0.40289486	0.664203155	0.078477113	0.873382768	0.208547495	0.122654433	0.252613717	0.215675109	0.982627812	0.700359336	0.392771798	0.402338135	0.776415926	0.700554315	0.90135816	0.050411122	0.930572301	0.335501055	0.844933544	0.706257742	0.756594069	0.507149979	0.63921095	0.910433514	0.459786296	0.234761706	0.571454725	0.105032615	0.593316506	0.240888012	0.197966805	0.647942185	0.238962302	0.152191273	0.112624122	0.275041874
Q9CQC9	0.660550668	0.349650675	0.136930239	0.647920765	0.533830725	0.237616902	0.011993086	0.298753484	0.30416493	0.258696923	0.589411955	0.063650325	0.593195829	0.513377379	0.284863149	0.644156476	0.549102838	0.140105294	0.683529786	0.342532692	0.214043193	0.654707119	0.623023358	0.932882377	0.248639211	0.606628377	0.249736128	0.100457891	0.501455313	0.886748041	0.910922553	0.054284127	0.416154602	0.809113736	0.637565713	0.252849984	0.021785534	0.622327489	0.775997114	0.241318872	0.914816047	0.861359842	0.340108934	0.813009619	0.506299608	0.767023233	0.196155349	0.02167397	0.548886335	0.458727843	0.968369895	0.504262232	0.202041223	0.948724683	0.004063229	0.770435147	0.580178595	0.687837201	0.033365481	0.738634065
Q99KF1	0.51568641	0.362339402	0.824017727	0.732359006	0.164921669	0.17008158	0.671553246	0.564586711	0.196901025	0.744666851	0.376502905	0.212672582	0.192941088	0.015862679	0.910399428	0.603940019	0.11249764	0.864640513	0.300579832	0.991496	0.88459684	0.781697088	0.299458656	0.690268692	0.330630494	0.316392986	0.535250321	0.14674726	0.862188063	0.930306604	0.291480112	0.381554406	0.229393662	0.47093966	0.069145311	0.695385272	0.64681782	0.286923601	0.925439537	0.547092163	0.010763534	0.071835743	0.479944748	0.306428803	0.495858386	0.384752215	0.470558264	0.924358263	0.665562963	0.004467191	0.301744362	0.012119854	0.958576416	0.54287273	0.460443066	0.824722785	0.21497899	0.226563571	0.134020173	0.939023971
Q8BMJ3	0.290526221	0.133374952	0.229550218	0.781137931	0.162672055	0.362888788	0.515645588	0.956398714	0.83226036	0.281966852	0.227044975	0.258914971	0.774749194	0.106865262	0.106585587	0.944310488	0.117772439	0.563434798	0.664027249	0.128877308	0.24288092	0.677907575	0.576013368	0.126151959	0.843081237	0.240178376	0.225287291	0.766454228	0.57358752	0.788952717	0.473948955	0.696503569	0.956480345	0.074897636	0.82761833	0.434394092	0.924089445	0.48225826	0.478929913	0.436853113	0.073448735	0.664773255	0.098389831	0.136443904	0.44408963	0.109510891	0.936805423	0.599529196	0.227457156	0.431141894	0.34378694	0.457188324	0.390975738	0.645069502	0.308735073	0.05649848	0.488442287	0.530823167	0.918545505	0.615988724
Q9CZN7	0.490646538	0.02686034	0.203768859	0.573193241	0.505975782	0.530952863	0.998527643	0.677599644	0.962850934	0.658246777	0.957511307	0.969214176	0.022187086	0.520392797	0.018486284	0.561982444	0.220046972	0.520069313	0.991852759	0.02690462	0.506916869	0.797948152	0.353938683	0.829279679	0.881923815	0.617276283	0.790783145	0.966139356	0.789463825	0.269582538	0.603251077	0.304500126	0.701621587	0.587124664	0.265357895	0.657129472	0.555544989	0.746328581	0.893825865	0.335815696	0.71318244	0.587935892	0.701650246	0.507016401	0.60570395	0.445203831	0.276265108	0.986715766	0.448256837	0.919713756	0.629825481	0.839787898	0.178651996	0.727870728	0.676428729	0.128715202	0.487976445	0.077730236	0.622548648	0.665442864
Q9EQ80	0.635791187	0.297037924	0.206531994	0.247094789	0.810974017	0.912388908	0.503752572	0.9995506	0.599259725	0.315348729	0.905273335	0.089312251	0.050166747	0.598027234	0.929932822	0.862285852	0.480789883	0.184693956	0.516660319	0.08273589	0.64039667	0.167119095	0.113949515	0.307145789	0.051210927	0.53750808	0.224732655	0.017253533	0.744709312	0.007683545	0.111890713	0.65899812	0.711862658	0.256965533	0.882080983	0.679486789	0.267121747	0.811605815	0.69044529	0.129063083	0.067088227	0.602500985	0.068482991	0.939831914	0.375837686	0.870767379	0.328902	0.772175864	0.336340233	0.02581038	0.015284198	0.694868469	0.622645608	0.360411547	0.077675654	0.244407176	0.13533094	0.638153005	0.818222639	0.317415772
